code,description,system,category
UNI001,"Tuberculosis (Diq) with chronic cough - TB","unani","Infectious Diseases"
UNI002,"Emphysema (Zeeq-un-Nafs) with shortness of breath - COPD","unani","Respiratory Disorders"
UNI003,"Vitiligo (Bahaq) with depigmented patches - skin disorder","unani","Dermatological Conditions"
UNI004,"Lupus (Humma) with systemic inflammation - autoimmune disorder","unani","Musculoskeletal Disorders"
UNI005,"Multiple sclerosis with neurological symptoms - MS","unani","Neurological Disorders"
UNI006,"Crohn's disease with intestinal inflammation - IBD","unani","Gastrointestinal Disorders"
UNI007,"Peripheral artery disease with leg pain - PAD","unani","Cardiovascular Disorders"
UNI008,"Type 1 diabetes with insulin dependency - diabetes","unani","Metabolic Disorders"
UNI009,"PTSD with flashbacks and anxiety - trauma disorder","unani","Mental Health Disorders"
UNI010,"Circadian rhythm disorder - sleep disorder","unani","Sleep Disorders"
UNI011,"Pulmonary fibrosis with scarring - lung fibrosis","unani","Respiratory Disorders"
UNI012,"Rosacea with facial redness - skin condition","unani","Dermatological Conditions"
UNI013,"Fibromyalgia with widespread pain - chronic pain","unani","Musculoskeletal Disorders"
UNI014,"Alzheimer's disease with memory loss - dementia","unani","Neurological Disorders"
UNI015,"Celiac disease with gluten intolerance - sprue","unani","Gastrointestinal Disorders"
UNI016,"Deep vein thrombosis - blood clot","unani","Cardiovascular Disorders"
UNI017,"Gestational diabetes - pregnancy diabetes","unani","Metabolic Disorders"
UNI018,"Panic disorder with sudden fear - anxiety disorder","unani","Mental Health Disorders"
UNI019,"Bruxism with teeth grinding - sleep disorder","unani","Sleep Disorders"
UNI020,"Cystic fibrosis - genetic disorder","unani","Respiratory Disorders"
UNI021,"Hepatitis (Warram-ul-Kabid) with liver inflammation - jaundice","unani","Infectious Diseases"
UNI022,"Pleurisy with chest pain - lung inflammation","unani","Respiratory Disorders"
UNI023,"Alopecia areata (Daa-ul-Thalab) with hair loss - baldness","unani","Dermatological Conditions"
UNI024,"Myasthenia gravis with muscle weakness - neuromuscular disorder","unani","Musculoskeletal Disorders"
UNI025,"Guillain-Barre syndrome with paralysis - nerve disorder","unani","Neurological Disorders"
UNI026,"Ulcerative colitis with bloody diarrhea - IBD","unani","Gastrointestinal Disorders"
UNI027,"Hypertensive heart disease - high BP heart condition","unani","Cardiovascular Disorders"
UNI028,"Addison's disease with adrenal insufficiency - endocrine disorder","unani","Endocrine Disorders"
UNI029,"Agoraphobia with fear of open spaces - anxiety disorder","unani","Mental Health Disorders"
UNI030,"REM sleep behavior disorder - parasomnia","unani","Sleep Disorders"
